date,ind,result,indt,temp,indw,wetb,dewpt,vappr,rhum,msl,indm,wdsp,indwd,wddir,ww,w,sun,vis,clht,clamt
08-oct-2010 17:00,0,0.0,0,15.1,0,15.0,14.9,17.0,99,1005.9,2,17,2,100,10,22,0.0,9000,100,7
08-oct-2010 18:00,3,0.0,0,14.5,0,14.5,14.5,16.5,100,1006.5,2,15,2,100,10,65,0.0,9000,16,5
08-oct-2010 19:00,3,0.0,0,14.6,0,14.5,14.5,16.4,99,1007.0,2,15,2,100,10,22,0.0,8000,7,6
08-oct-2010 20:00,3,0.0,0,14.7,0,14.6,14.6,16.5,99,1006.9,2,16,2,100,10,22,0.0,7000,8,7
08-oct-2010 21:00,3,0.0,0,14.6,0,14.5,14.4,16.4,99,1007.2,2,18,2,100,10,22,0.0,6000,8,7
08-oct-2010 22:00,3,0.0,0,14.7,0,14.6,14.5,16.5,99,1007.8,2,16,2,100,10,22,0.0,6000,7,7
08-oct-2010 23:00,0,0.0,0,14.7,0,14.6,14.5,16.5,99,1008.2,2,14,2,100,10,22,0.0,6000,7,7
09-oct-2010 00:00,0,0.0,0,14.8,0,14.8,14.8,16.8,100,1008.4,2,14,2,90,10,22,0.0,6000,6,7
09-oct-2010 01:00,0,0.0,0,14.8,0,14.7,14.7,16.6,99,1008.2,2,16,2,100,10,22,0.0,6000,5,7
09-oct-2010 02:00,0,0.0,0,14.7,0,14.7,14.7,16.7,100,1008.6,2,15,2,100,10,22,0.0,6000,5,7
09-oct-2010 03:00,0,0.0,0,14.5,0,14.5,14.5,16.5,100,1008.3,2,16,2,100,10,22,0.0,4500,4,7
09-oct-2010 04:00,0,0.0,0,14.5,0,14.5,14.5,16.5,100,1008.5,2,18,2,100,10,22,0.0,4000,3,7
09-oct-2010 05:00,0,0.0,0,14.5,0,14.5,14.5,16.5,100,1008.4,2,16,2,90,10,22,0.0,4000,3,7
09-oct-2010 06:00,0,0.0,0,14.5,0,14.5,14.5,16.5,100,1008.4,2,18,2,90,10,22,0.0,3500,4,7
09-oct-2010 07:00,0,0.0,0,14.6,0,14.5,14.5,16.4,99,1008.9,2,19,2,90,10,22,0.0,3000,5,7
09-oct-2010 08:00,0,0.0,0,14.4,0,14.3,14.3,16.2,99,1008.8,2,19,2,90,10,22,0.0,2500,4,8
09-oct-2010 09:00,0,0.0,0,14.3,0,14.3,14.3,16.3,100,1008.9,2,21,2,80,10,22,0.0,2500,4,8
09-oct-2010 10:00,0,0.0,0,14.4,0,14.3,14.3,16.2,99,1008.8,2,23,2,80,10,22,0.0,3000,5,8
09-oct-2010 11:00,0,0.0,0,14.5,0,14.3,14.2,16.1,98,1009.1,2,22,2,90,10,22,0.0,3000,6,8
09-oct-2010 12:00,0,0.0,0,14.6,0,14.3,14.1,16.0,97,1009.1,2,22,2,90,10,22,0.0,4000,6,8
09-oct-2010 13:00,0,0.0,0,14.4,0,14.1,13.8,15.8,97,1009.0,2,23,2,90,10,22,0.0,4000,7,8
09-oct-2010 14:00,0,0.0,0,14.6,0,14.2,13.8,15.9,96,1008.5,2,22,2,80,10,22,0.0,3500,8,8
09-oct-2010 15:00,0,0.0,0,14.7,0,14.1,13.6,15.6,93,1008.4,2,23,2,80,10,22,0.0,3500,8,8
09-oct-2010 16:00,0,0.0,0,14.3,0,13.7,13.2,15.2,93,1008.4,2,22,2,80,10,22,0.0,4000,9,8
09-oct-2010 17:00,0,0.0,0,14.4,0,13.7,13.1,15.1,92,1008.7,2,21,2,90,10,22,0.0,8000,10,8
09-oct-2010 18:00,0,0.0,0,14.2,0,13.5,13.0,14.9,92,1009.1,2,21,2,90,10,22,0.0,8000,11,8
09-oct-2010 19:00,0,0.0,0,14.2,0,13.5,13.0,14.9,92,1009.4,2,19,2,80,10,22,0.0,6000,12,8
09-oct-2010 20:00,0,0.0,0,14.2,0,13.6,13.1,15.1,93,1009.6,2,18,2,80,10,22,0.0,4500,14,8
09-oct-2010 21:00,0,0.0,0,14.3,0,13.7,13.2,15.2,93,1009.8,2,18,2,90,10,22,0.0,4500,11,8
09-oct-2010 22:00,2,0.0,0,13.6,0,13.5,13.4,15.4,99,1009.7,2,18,2,80,58,65,0.0,3500,7,8
09-oct-2010 23:00,0,0.1,0,13.8,0,13.5,13.3,15.2,97,1010.1,2,16,2,80,21,65,0.0,4000,8,8
10-oct-2010 00:00,2,0.0,0,13.6,0,13.5,13.4,15.4,99,1010.1,2,16,2,90,58,65,0.0,2500,6,8
10-oct-2010 01:00,0,0.2,0,13.4,0,13.4,13.4,15.4,100,1010.1,2,15,2,90,51,65,0.0,2500,5,8
10-oct-2010 02:00,0,0.2,0,13.2,0,13.2,13.2,15.2,100,1010.3,2,15,2,90,51,55,0.0,2200,4,8
10-oct-2010 03:00,0,0.1,0,13.2,0,13.2,13.2,15.2,100,1010.1,2,14,2,80,58,65,0.0,2000,3,8
10-oct-2010 04:00,0,0.3,0,13.0,0,13.0,13.0,15.0,100,1010.2,2,14,2,80,58,65,0.0,1600,3,8
10-oct-2010 05:00,0,0.3,0,12.9,0,12.9,12.9,14.9,100,1010.4,2,13,2,80,51,65,0.0,1600,3,8
10-oct-2010 06:00,0,0.1,0,12.9,0,12.9,12.9,14.9,100,1010.9,2,13,2,80,58,65,0.0,2500,4,8
10-oct-2010 07:00,2,0.0,0,13.0,0,13.0,13.0,15.0,100,1011.4,2,12,2,80,50,52,0.0,4000,6,8
10-oct-2010 08:00,2,0.0,0,12.8,0,12.8,12.8,14.8,100,1012.0,2,11,2,80,50,52,0.0,2200,3,8
10-oct-2010 09:00,2,0.0,0,12.5,0,12.5,12.5,14.5,100,1012.6,2,11,2,60,20,65,0.0,6000,3,8
10-oct-2010 10:00,2,0.0,0,12.7,0,12.4,12.2,14.1,96,1012.7,2,13,2,80,20,52,0.0,9000,7,8
10-oct-2010 11:00,0,0.0,0,12.9,0,12.5,12.2,14.2,95,1013.2,2,10,2,70,10,22,0.0,9000,12,8
10-oct-2010 12:00,0,0.0,0,13.2,0,12.6,12.0,14.1,93,1013.5,2,11,2,80,10,52,0.0,8000,12,8
10-oct-2010 13:00,0,0.0,0,13.5,0,12.6,11.8,13.9,90,1013.5,2,12,2,50,10,22,0.0,9000,12,8
10-oct-2010 14:00,0,0.0,0,13.9,0,13.0,12.3,14.2,90,1013.3,2,10,2,50,10,22,0.0,9000,12,8
10-oct-2010 15:00,0,0.0,0,14.1,0,13.2,12.4,14.4,90,1013.5,2,8,2,50,10,22,0.0,8000,13,8
10-oct-2010 16:00,0,0.0,0,14.0,0,13.0,12.2,14.2,89,1013.9,2,8,2,80,10,22,0.0,8000,14,8
10-oct-2010 17:00,0,0.0,0,13.7,0,12.8,12.1,14.1,90,1014.4,2,7,2,60,10,22,0.0,8000,13,8
10-oct-2010 18:00,0,0.0,0,13.6,0,12.8,12.2,14.1,91,1015.1,2,6,2,40,10,22,0.0,8000,14,8
10-oct-2010 19:00,0,0.0,0,13.5,0,12.9,12.4,14.4,93,1015.8,2,4,2,20,10,22,0.0,8000,12,7
10-oct-2010 20:00,0,0.0,0,13.2,0,12.7,12.2,14.3,94,1016.4,2,6,2,350,10,22,0.0,7000,25,7
10-oct-2010 21:00,3,0.0,0,12.4,0,12.1,11.8,13.9,96,1017.0,2,7,2,350,10,22,0.0,6000,25,4
10-oct-2010 22:00,3,0.0,0,12.2,0,11.9,11.6,13.7,96,1017.3,2,9,2,360,10,11,0.0,6000,999,3
10-oct-2010 23:00,3,0.0,0,11.3,0,11.2,11.1,13.2,99,1017.7,2,8,2,360,10,0,0.0,4500,999,3
11-oct-2010 00:00,3,0.0,0,11.2,0,11.2,11.2,13.3,100,1017.8,2,7,2,10,10,11,0.0,4000,999,3
11-oct-2010 01:00,3,0.0,0,11.5,0,11.3,11.2,13.2,98,1017.9,2,8,2,20,10,0,0.0,4500,999,3
11-oct-2010 02:00,3,0.1,0,11.0,0,10.8,10.7,12.8,97,1017.7,2,8,2,30,10,0,0.0,6000,999,1
11-oct-2010 03:00,3,0.0,0,10.9,0,10.5,10.2,12.4,95,1018.0,2,7,2,40,10,0,0.0,6000,999,1
11-oct-2010 04:00,3,0.0,0,11.2,0,10.3,9.5,11.8,89,1018.1,2,6,2,20,10,0,0.0,8000,999,1
11-oct-2010 05:00,3,0.1,0,10.6,0,9.8,8.9,11.5,90,1018.6,2,8,2,50,10,0,0.0,8000,999,1
11-oct-2010 06:00,3,0.0,0,8.8,0,8.6,8.3,11.0,97,1019.0,2,5,2,350,10,0,0.0,12000,999,1
11-oct-2010 07:00,3,0.0,0,8.4,0,7.9,7.3,10.2,93,1019.3,2,7,2,320,41,40,0.5,700,999,1
11-oct-2010 08:00,3,0.1,0,9.6,0,8.2,6.7,9.7,82,1019.6,2,5,2,350,28,40,1.0,40000,999,1
11-oct-2010 09:00,0,0.0,0,10.3,0,8.7,6.9,10.0,80,1020.0,2,6,2,350,2,40,1.0,40000,999,1
11-oct-2010 10:00,0,0.0,0,11.5,0,9.6,7.5,10.4,77,1020.1,2,6,2,340,2,11,1.0,50000,999,1
11-oct-2010 11:00,0,0.0,0,14.6,0,10.8,6.9,9.9,60,1020.1,2,6,2,20,2,11,1.0,50000,999,1
11-oct-2010 12:00,0,0.0,0,16.5,0,10.7,4.3,8.2,44,1020.0,2,7,2,50,2,40,1.0,50000,999,1
11-oct-2010 13:00,0,0.0,0,17.0,0,10.1,1.4,6.8,35,1019.6,2,13,2,80,2,11,1.0,6000,999,1
11-oct-2010 14:00,0,0.0,0,17.3,0,10.0,0.8,6.4,33,1019.2,2,12,2,80,2,11,1.0,60000,999,1
11-oct-2010 15:00,0,0.0,0,17.9,0,10.7,2.1,7.1,35,1019.0,2,9,2,80,2,11,1.0,60000,999,1
11-oct-2010 16:00,0,0.0,0,17.4,0,11.5,5.2,8.8,45,1019.0,2,8,2,80,2,11,1.0,60000,999,1
11-oct-2010 17:00,0,0.0,0,15.5,0,10.8,5.7,9.2,52,1019.4,2,6,2,80,2,11,0.8,60000,999,1
11-oct-2010 18:00,0,0.0,0,14.6,0,10.2,5.3,8.9,54,1019.9,2,5,2,50,2,11,0.0,70000,999,1
11-oct-2010 19:00,3,0.0,0,12.9,0,10.5,8.1,10.8,72,1020.3,2,6,2,40,2,11,0.0,50000,999,1
11-oct-2010 20:00,3,0.0,0,13.2,0,9.8,6.1,9.4,62,1020.5,2,8,2,40,2,11,0.0,50000,999,1
11-oct-2010 21:00,3,0.0,0,11.0,0,9.4,7.6,10.5,80,1021.0,2,6,2,10,2,11,0.0,45000,999,1
11-oct-2010 22:00,3,0.0,0,10.3,0,9.0,7.5,10.4,83,1021.0,2,7,2,350,2,11,0.0,40000,999,1
11-oct-2010 23:00,3,0.0,0,11.3,0,8.5,5.2,8.9,66,1020.8,2,9,2,40,2,11,0.0,40000,999,1
12-oct-2010 00:00,0,0.0,0,10.7,0,7.7,4.0,8.1,63,1020.9,2,9,2,60,2,11,0.0,40000,999,1
12-oct-2010 01:00,0,0.0,0,10.1,0,7.4,4.1,8.1,66,1021.1,2,7,2,50,2,11,0.0,40000,999,1
12-oct-2010 02:00,0,0.0,0,9.3,0,7.1,4.4,8.3,71,1021.4,2,7,2,40,2,11,0.0,35000,999,1
12-oct-2010 03:00,3,0.0,0,8.4,0,6.5,4.1,8.2,74,1021.5,2,5,2,30,2,11,0.0,30000,999,1
12-oct-2010 04:00,3,0.0,0,7.8,0,6.2,4.2,8.2,78,1021.4,2,5,2,20,2,11,0.0,30000,999,1
12-oct-2010 05:00,3,0.0,0,8.0,0,6.7,5.1,8.8,82,1021.5,2,6,2,30,2,11,0.0,30000,999,1
12-oct-2010 06:00,3,0.0,0,8.2,0,6.9,5.4,8.9,82,1021.5,2,6,2,30,2,11,0.0,30000,999,1
12-oct-2010 07:00,3,0.0,0,8.9,0,7.3,5.4,8.9,78,1021.8,2,6,2,40,2,11,0.4,20000,999,1
12-oct-2010 08:00,3,0.0,0,8.2,0,7.0,5.6,9.1,83,1022.3,2,5,2,360,2,11,1.0,20000,999,1
12-oct-2010 09:00,0,0.0,0,10.3,0,8.7,7.0,10.0,80,1022.5,2,4,2,10,2,11,1.0,20000,999,1
12-oct-2010 10:00,0,0.0,0,11.6,0,10.1,8.5,11.2,82,1022.5,2,6,2,70,2,11,1.0,14000,999,1
12-oct-2010 11:00,0,0.0,0,12.6,0,11.2,9.9,12.2,84,1022.7,2,8,2,60,10,0,1.0,8000,999,1
12-oct-2010 12:00,0,0.0,0,14.2,0,12.0,9.9,12.3,76,1022.4,2,6,2,90,10,0,1.0,9000,999,1
12-oct-2010 13:00,0,0.0,0,15.4,0,12.5,9.9,12.2,70,1022.1,2,4,2,90,10,0,1.0,12000,999,1
12-oct-2010 14:00,0,0.0,0,15.9,0,12.3,8.9,11.4,63,1022.0,2,4,2,70,5,0,1.0,12000,999,0
12-oct-2010 15:00,0,0.0,0,16.4,0,12.6,9.0,11.5,62,1021.5,2,4,2,50,2,11,1.0,20000,999,0
12-oct-2010 16:00,0,0.0,0,14.5,0,13.0,11.8,13.8,83,1021.6,2,5,2,120,5,0,1.0,12000,999,1
12-oct-2010 17:00,0,0.0,0,13.1,0,12.0,11.1,13.1,87,1021.8,2,3,2,120,5,0,0.5,8000,999,1
12-oct-2010 18:00,3,0.0,0,11.6,0,11.2,10.9,13.0,95,1022.2,2,1,2,160,12,0,0.0,7000,999,1
12-oct-2010 19:00,3,0.0,0,11.1,0,11.1,11.1,13.2,100,1022.5,2,1,2,190,11,0,0.0,3000,999,2
12-oct-2010 20:00,3,0.0,0,11.3,0,11.3,11.3,13.4,100,1022.6,2,4,2,260,41,40,0.0,800,999,2
12-oct-2010 21:00,3,0.0,0,10.0,0,10.0,9.9,12.3,100,1022.8,2,4,2,320,28,40,0.0,5000,999,1
12-oct-2010 22:00,3,0.0,0,9.7,0,8.9,8.0,10.8,89,1022.9,2,5,2,320,10,0,0.0,6000,999,1
12-oct-2010 23:00,3,0.0,0,9.4,0,8.6,7.8,10.5,89,1022.9,2,5,2,310,10,0,0.0,6000,999,1
13-oct-2010 00:00,3,0.0,0,8.8,0,8.2,7.5,10.4,92,1022.9,2,5,2,330,10,40,0.0,6000,999,1
13-oct-2010 01:00,3,0.0,0,8.3,0,7.9,7.5,10.3,94,1022.8,2,5,2,320,10,0,0.0,6000,999,1
13-oct-2010 02:00,3,0.1,0,8.0,0,7.7,7.3,10.3,96,1023.0,2,5,2,330,10,0,0.0,5000,999,1
13-oct-2010 03:00,3,0.0,0,7.6,0,7.4,7.1,10.1,97,1022.9,2,5,2,330,10,0,0.0,6000,999,1
13-oct-2010 04:00,3,0.0,0,7.5,0,7.3,7.1,10.1,97,1022.9,2,4,2,330,41,40,0.0,800,999,3
13-oct-2010 05:00,3,0.0,0,6.8,0,6.8,6.7,9.9,100,1022.7,2,2,2,60,41,40,0.0,800,999,3
13-oct-2010 06:00,3,0.1,0,6.2,0,6.2,6.2,9.5,100,1022.7,2,2,2,70,46,40,0.0,300,999,3
13-oct-2010 07:00,3,0.0,0,6.7,0,6.7,6.7,9.8,100,1023.0,2,4,2,350,42,44,0.0,800,999,3
13-oct-2010 08:00,3,0.0,0,7.2,0,7.2,7.2,10.2,100,1023.7,2,4,2,310,28,42,0.6,1400,999,3
13-oct-2010 09:00,0,0.0,0,9.2,0,9.2,9.2,11.6,100,1023.8,2,3,2,320,10,40,0.7,6000,999,3
13-oct-2010 10:00,0,0.0,0,10.0,0,9.8,9.5,11.9,97,1023.7,2,2,2,50,10,11,0.8,4500,999,3
13-oct-2010 11:00,0,0.0,0,11.4,0,10.5,9.6,12.0,89,1023.4,2,2,2,310,10,0,0.9,6000,999,3
13-oct-2010 12:00,0,0.0,0,13.0,0,11.6,10.3,12.5,84,1023.3,2,2,2,320,10,41,1.0,7000,999,3
13-oct-2010 13:00,0,0.0,0,14.1,0,11.5,9.0,11.5,71,1022.8,2,2,2,330,10,0,1.0,9000,999,3
13-oct-2010 14:00,0,0.0,0,15.0,0,11.7,8.5,11.1,65,1022.7,2,2,2,20,10,0,1.0,9000,999,1
13-oct-2010 15:00,0,0.0,0,15.8,0,12.3,9.0,11.5,64,1022.5,2,2,2,340,10,0,1.0,16000,999,1
13-oct-2010 16:00,0,0.0,0,16.2,0,12.5,9.1,11.5,63,1022.4,2,3,2,330,10,0,1.0,9000,999,1
13-oct-2010 17:00,0,0.0,0,12.9,0,11.8,10.8,13.0,87,1023.0,2,3,2,160,10,0,0.6,7000,999,1
13-oct-2010 18:00,3,0.0,0,10.8,0,10.5,10.3,12.4,96,1023.3,2,1,2,260,11,0,0.0,4500,999,2
13-oct-2010 19:00,3,0.0,0,9.5,0,9.5,9.5,11.9,100,1023.6,2,2,2,160,11,0,0.0,3500,999,2
13-oct-2010 20:00,3,0.0,0,9.2,0,9.2,9.2,11.6,100,1023.6,2,0,2,0,41,0,0.0,400,999,1
13-oct-2010 21:00,3,0.0,0,9.7,0,9.7,9.7,12.0,100,1023.9,2,0,2,0,28,41,0.0,2800,5,7
13-oct-2010 22:00,0,0.0,0,8.6,0,8.6,8.6,11.2,100,1024.1,2,2,2,10,10,22,0.0,3000,8,7
13-oct-2010 23:00,0,0.0,0,7.4,0,7.4,7.4,10.3,100,1024.1,2,3,2,320,10,22,0.0,2500,2,8
14-oct-2010 00:00,0,0.0,0,7.1,0,7.1,7.1,10.1,100,1024.2,2,5,2,330,10,41,0.0,2400,2,8
14-oct-2010 01:00,0,0.0,0,7.2,0,7.2,7.2,10.2,100,1024.5,2,6,2,360,10,22,0.0,2200,2,8
14-oct-2010 02:00,0,0.0,0,7.4,0,7.4,7.4,10.3,100,1024.5,2,5,2,350,10,22,0.0,2200,4,8
14-oct-2010 03:00,0,0.0,0,7.1,0,7.1,7.1,10.1,100,1024.0,2,5,2,360,10,22,0.0,2600,4,8
14-oct-2010 04:00,0,0.0,0,7.0,0,6.7,6.4,9.6,96,1023.9,2,7,2,350,10,22,0.0,4500,7,8
14-oct-2010 05:00,0,0.0,0,7.1,0,6.7,6.3,9.5,94,1023.8,2,3,2,320,10,22,0.0,5000,9,8
14-oct-2010 06:00,0,0.0,0,7.2,0,6.9,6.5,9.7,96,1023.9,2,3,2,310,10,22,0.0,6000,9,8
14-oct-2010 07:00,0,0.0,0,7.2,0,6.7,6.1,9.4,93,1024.1,2,6,2,30,10,22,0.0,9000,9,8
14-oct-2010 08:00,0,0.0,0,7.5,0,6.8,5.9,9.3,90,1024.5,2,7,2,350,10,22,0.0,9000,12,8
14-oct-2010 09:00,0,0.0,0,8.2,0,7.2,6.0,9.4,86,1024.7,2,6,2,350,10,22,0.0,9000,11,7
14-oct-2010 10:00,0,0.0,0,9.4,0,8.0,6.3,9.6,81,1024.5,2,6,2,340,10,22,0.4,9000,17,7
14-oct-2010 11:00,0,0.0,0,9.9,0,8.1,5.9,9.4,77,1024.4,2,7,2,350,10,22,0.0,9000,18,8
14-oct-2010 12:00,0,0.0,0,9.8,0,8.0,6.0,9.3,77,1024.7,2,8,2,10,10,22,0.0,12000,19,8
14-oct-2010 13:00,0,0.0,0,9.9,0,7.9,5.5,9.0,74,1024.5,2,7,2,360,10,22,0.0,12000,19,8
14-oct-2010 14:00,0,0.0,0,9.6,0,7.7,5.4,9.0,75,1024.4,2,7,2,350,10,22,0.0,15000,20,7
14-oct-2010 15:00,0,0.0,0,9.6,0,7.6,5.1,8.8,74,1024.1,2,7,2,30,10,22,0.0,15000,19,8
14-oct-2010 16:00,0,0.0,0,9.9,0,7.9,5.5,9.0,74,1024.2,2,6,2,350,10,22,0.0,15000,22,7
14-oct-2010 17:00,0,0.0,0,9.8,0,7.9,5.6,9.1,75,1024.4,2,5,2,360,10,22,0.0,15000,22,7
14-oct-2010 18:00,0,0.0,0,9.4,0,7.6,5.4,9.0,76,1024.9,2,5,2,350,2,11,0.0,18000,22,7
14-oct-2010 19:00,0,0.0,0,9.1,0,7.6,5.7,9.2,80,1025.3,2,7,2,340,2,11,0.0,20000,24,8
14-oct-2010 20:00,0,0.0,0,9.1,0,7.4,5.3,8.9,77,1025.4,2,7,2,350,2,11,0.0,20000,22,8
14-oct-2010 21:00,0,0.0,0,8.8,0,7.2,5.3,8.9,78,1025.3,2,6,2,30,2,11,0.0,20000,21,8
14-oct-2010 22:00,0,0.0,0,8.8,0,7.3,5.6,9.0,80,1025.4,2,4,2,10,2,11,0.0,22000,22,8
14-oct-2010 23:00,0,0.0,0,8.7,0,7.4,5.8,9.3,82,1025.2,2,3,2,350,2,11,0.0,25000,18,8
15-oct-2010 00:00,0,0.0,0,8.8,0,7.5,6.0,9.3,82,1025.2,2,4,2,20,2,11,0.0,25000,17,8
15-oct-2010 01:00,0,0.0,0,8.6,0,7.6,6.5,9.6,86,1025.2,2,4,2,330,2,11,0.0,25000,15,8
15-oct-2010 02:00,0,0.0,0,8.6,0,7.8,6.9,9.9,89,1025.1,2,4,2,340,2,11,0.0,25000,18,8
15-oct-2010 03:00,0,0.0,0,8.6,0,8.0,7.4,10.2,92,1024.8,2,5,2,340,2,11,0.0,25000,17,8
15-oct-2010 04:00,0,0.0,0,8.8,0,8.2,7.6,10.4,92,1024.5,2,4,2,330,2,11,0.0,20000,15,8
15-oct-2010 05:00,0,0.0,0,8.7,0,8.5,8.3,10.9,97,1024.5,2,4,2,320,10,22,0.0,14000,11,8
15-oct-2010 06:00,2,0.0,0,8.5,0,8.5,8.5,11.1,100,1024.8,2,5,2,330,20,52,0.0,16000,18,8
15-oct-2010 07:00,3,0.0,0,8.7,0,8.7,8.6,11.2,100,1024.9,2,7,2,340,2,11,0.0,25000,19,8
15-oct-2010 08:00,0,0.0,0,9.0,0,8.7,8.4,11.0,96,1025.1,2,6,2,350,2,11,0.0,25000,22,7
15-oct-2010 09:00,0,0.0,0,9.7,0,8.6,7.3,10.3,86,1025.3,2,7,2,350,2,11,0.4,35000,22,7
15-oct-2010 10:00,0,0.0,0,10.5,0,8.4,6.0,9.3,74,1025.3,2,9,2,360,2,11,1.0,40000,200,6
15-oct-2010 11:00,0,0.0,0,11.7,0,9.2,6.5,9.6,70,1025.2,2,10,2,350,2,11,1.0,40000,200,6
15-oct-2010 12:00,0,0.0,0,12.2,0,9.3,6.0,9.4,66,1024.9,2,8,2,350,2,11,1.0,40000,200,7
15-oct-2010 13:00,0,0.0,0,12.7,0,9.9,6.9,10.0,68,1024.5,2,8,2,350,2,11,1.0,45000,21,6
15-oct-2010 14:00,0,0.0,0,13.2,0,10.3,7.3,10.2,67,1024.0,2,9,2,330,2,11,0.6,50000,50,7
15-oct-2010 15:00,0,0.0,0,12.9,0,10.4,7.9,10.6,71,1023.8,2,11,2,330,2,11,1.0,50000,50,7
15-oct-2010 16:00,0,0.0,0,12.8,0,10.6,8.3,11.0,75,1023.4,2,11,2,320,2,11,0.2,40000,23,6
15-oct-2010 17:00,0,0.0,0,12.3,0,10.7,9.1,11.6,81,1023.2,2,9,2,310,2,11,0.2,30000,200,6
15-oct-2010 18:00,0,0.0,0,11.4,0,10.4,9.4,11.8,88,1023.5,2,10,2,310,2,11,0.0,30000,200,5
15-oct-2010 19:00,0,0.0,0,11.4,0,10.7,10.0,12.3,91,1023.5,2,9,2,310,2,11,0.0,30000,12,7
15-oct-2010 20:00,0,0.0,0,11.6,0,11.0,10.5,12.6,93,1023.2,2,8,2,300,2,11,0.0,30000,12,7
15-oct-2010 21:00,0,0.0,0,11.9,0,11.4,10.9,13.1,94,1023.0,2,9,2,310,2,11,0.0,30000,11,8
15-oct-2010 22:00,0,0.0,0,11.9,0,11.6,11.3,13.4,96,1023.1,2,8,2,300,2,11,0.0,30000,9,8
15-oct-2010 23:00,0,0.0,0,12.1,0,11.6,11.1,13.3,94,1022.6,2,10,2,310,2,11,0.0,30000,10,8
16-oct-2010 00:00,2,0.0,0,11.8,0,11.6,11.4,13.5,98,1022.7,2,11,2,330,50,52,0.0,12000,8,8
16-oct-2010 01:00,0,0.2,0,11.1,0,10.8,10.5,12.7,96,1023.2,2,9,2,350,50,65,0.0,8000,11,8
16-oct-2010 02:00,0,0.1,0,9.5,0,9.1,8.7,11.2,95,1023.4,2,8,2,30,50,52,0.0,15000,25,8
16-oct-2010 03:00,2,0.0,0,9.3,0,9.1,8.9,11.4,97,1023.3,2,6,2,350,20,65,0.0,20000,40,8
16-oct-2010 04:00,0,0.0,0,9.2,0,9.0,8.8,11.3,97,1023.3,2,6,2,330,2,11,0.0,25000,46,8
16-oct-2010 05:00,3,0.0,0,8.4,0,8.3,8.1,10.9,99,1023.7,2,6,2,360,2,11,0.0,25000,999,3
16-oct-2010 06:00,3,0.0,0,7.9,0,7.8,7.7,10.5,99,1024.2,2,6,2,350,2,65,0.0,25000,999,3
16-oct-2010 07:00,3,0.0,0,7.6,0,7.4,7.1,10.1,97,1024.6,2,6,2,350,2,11,0.2,20000,999,3
16-oct-2010 08:00,0,0.0,0,7.7,0,7.5,7.3,10.2,97,1025.0,2,7,2,340,2,11,1.0,20000,999,2
16-oct-2010 09:00,0,0.0,0,8.7,0,8.0,7.3,10.2,90,1025.3,2,8,2,340,2,11,1.0,25000,999,3
16-oct-2010 10:00,0,0.0,0,9.4,0,8.5,7.6,10.4,88,1025.3,2,10,2,350,2,11,1.0,30000,999,3
16-oct-2010 11:00,0,0.0,0,11.3,0,9.2,7.0,10.0,74,1025.3,2,7,2,360,2,11,1.0,40000,999,3
16-oct-2010 12:00,0,0.0,0,12.0,0,9.4,6.6,9.7,69,1025.4,2,6,2,360,2,11,1.0,45000,999,1
16-oct-2010 13:00,0,0.0,0,12.4,0,9.6,6.6,9.7,67,1025.4,2,4,2,50,2,11,1.0,45000,21,7
16-oct-2010 14:00,0,0.0,0,13.2,0,10.2,7.0,10.0,66,1025.1,2,4,2,340,2,11,0.7,50000,22,5
16-oct-2010 15:00,0,0.0,0,13.9,0,10.1,6.0,9.3,59,1025.0,2,4,2,30,2,11,1.0,50000,999,1
16-oct-2010 16:00,0,0.0,0,12.1,0,9.3,6.1,9.5,67,1025.3,2,4,2,40,2,11,0.2,50000,999,3
16-oct-2010 17:00,0,0.0,0,11.1,0,9.4,7.5,10.4,79,1025.6,2,2,2,50,2,11,0.0,50000,25,5
16-oct-2010 18:00,0,0.0,0,9.9,0,8.7,7.3,10.3,84,1026.4,2,2,2,140,2,11,0.0,50000,25,5
16-oct-2010 19:00,0,0.0,0,10.2,0,8.8,7.2,10.2,82,1027.2,2,2,2,280,2,11,0.0,40000,999,3
16-oct-2010 20:00,3,0.0,0,9.4,0,7.9,6.2,9.4,80,1027.2,2,3,2,300,2,11,0.0,40000,999,3
16-oct-2010 21:00,3,0.0,0,8.9,0,7.5,5.8,9.2,81,1027.4,2,3,2,310,2,11,0.0,40000,999,1
16-oct-2010 22:00,3,0.0,0,8.3,0,7.0,5.4,9.0,82,1027.5,2,3,2,340,2,11,0.0,40000,999,1
16-oct-2010 23:00,3,0.0,0,7.3,0,6.4,5.3,8.9,87,1027.9,2,4,2,310,2,11,0.0,40000,999,1
17-oct-2010 00:00,3,0.0,0,7.1,0,6.1,4.9,8.6,85,1028.1,2,5,2,300,2,11,0.0,40000,999,1
17-oct-2010 01:00,3,0.0,0,6.1,0,5.4,4.5,8.4,89,1028.4,2,5,2,310,2,11,0.0,40000,999,1
17-oct-2010 02:00,3,0.0,0,6.2,0,5.5,4.5,8.5,89,1028.3,2,6,2,300,2,11,0.0,40000,999,1
17-oct-2010 03:00,3,0.0,0,5.1,0,4.3,3.1,7.7,87,1027.6,2,5,2,300,2,11,0.0,40000,999,1
17-oct-2010 04:00,3,0.0,0,6.3,0,5.9,5.3,9.0,94,1026.9,2,1,2,10,2,11,0.0,40000,999,1
