date,ind,result,indt,temp,indw,wetb,dewpt,vappr,rhum,msl,indm,wdsp,indwd,wddir,ww,w,sun,vis,clht,clamt
15-sep-2010 00:00,39.810,20.110,44.173,47.455,25.976,39.865,96.523,67.817,4.549,72.100,85.198,10.682,67.085,43.331,91.076,94.541,62.095,32.162,90.882,79.772
15-sep-2010 01:00,4.068,83.590,25.276,93.217,4.221,52.328,57.677,61.337,59.497,26.556,34.169,84.672,34.728,19.396,55.762,38.051,19.860,65.234,65.834,92.560
15-sep-2010 02:00,50.262,20.375,99.315,34.318,29.838,43.125,53.601,22.644,3.834,37.157,82.059,38.766,65.216,75.500,37.414,79.281,84.845,74.462,5.374,42.714
15-sep-2010 03:00,64.553,68.171,8.653,61.007,85.274,0.434,46.915,68.437,89.461,40.621,39.802,28.995,92.769,60.821,57.965,30.179,82.364,67.343,13.678,63.294
15-sep-2010 04:00,98.683,47.337,8.667,15.626,24.323,82.937,86.086,34.678,63.778,8.482,5.930,56.917,80.463,81.835,0.136,62.122,99.229,25.354,13.248,92.479
15-sep-2010 05:00,80.669,76.517,87.501,57.669,57.324,53.123,28.818,9.083,96.829,56.324,53.057,79.138,50.545,63.776,32.174,44.612,73.487,70.307,54.920,54.313
15-sep-2010 06:00,18.440,65.908,1.594,57.721,20.959,68.009,58.071,14.339,26.097,25.705,96.726,36.409,71.488,74.357,36.482,47.869,70.875,15.537,22.754,34.838
15-sep-2010 07:00,75.679,7.023,59.730,73.770,86.883,39.925,3.592,21.351,5.224,84.633,55.131,1.594,79.944,19.739,69.965,25.133,76.719,59.218,68.295,74.033
15-sep-2010 08:00,34.010,40.151,76.378,30.666,44.024,88.957,25.162,69.888,0.634,27.600,77.739,2.214,79.821,23.274,41.819,10.553,17.888,7.108,42.136,23.241
15-sep-2010 09:00,16.579,52.312,23.555,34.735,27.940,38.785,31.076,93.593,14.766,89.583,6.255,7.187,75.724,98.714,4.844,59.335,76.198,49.756,18.650,47.042
15-sep-2010 10:00,49.905,77.180,19.443,28.871,16.289,20.326,76.388,18.380,64.299,51.526,71.539,14.960,57.472,81.972,86.113,84.431,92.846,78.657,2.511,3.345
15-sep-2010 11:00,93.961,90.699,73.583,77.913,52.715,87.974,31.843,47.968,24.305,43.004,33.790,71.738,59.449,91.415,49.727,61.892,58.554,5.642,50.314,68.021
15-sep-2010 12:00,29.295,84.650,31.270,66.748,63.642,69.660,2.505,37.680,50.513,66.176,21.167,85.038,80.241,30.719,62.859,7.536,67.213,35.002,83.261,12.372
15-sep-2010 13:00,8.444,94.951,63.968,11.274,99.496,10.702,17.440,76.515,75.145,35.125,39.707,22.728,31.594,46.493,96.730,36.270,52.364,79.980,81.250,91.929
15-sep-2010 14:00,33.531,90.901,90.000,0.084,46.882,76.925,12.215,94.803,40.631,52.388,84.554,76.316,40.286,31.297,18.514,5.151,39.297,91.624,76.757,79.143
15-sep-2010 15:00,96.740,40.306,47.732,97.396,15.289,9.996,22.462,92.018,39.554,73.844,37.135,95.802,21.249,21.381,72.073,18.818,38.480,75.421,87.668,70.900
15-sep-2010 16:00,89.882,94.870,34.347,59.827,51.546,9.433,20.716,40.225,47.787,45.326,33.104,48.173,58.694,93.430,41.165,52.617,82.004,32.575,78.064,94.285
15-sep-2010 17:00,49.998,73.287,90.618,48.546,49.543,42.276,17.486,3.353,84.344,2.563,95.720,56.828,42.072,45.097,15.858,64.871,97.158,5.278,28.214,11.415
15-sep-2010 18:00,42.461,45.853,19.483,97.881,68.690,2.513,8.375,45.995,8.508,47.161,48.454,35.039,96.348,38.482,33.551,27.618,94.277,36.203,7.367,73.048
15-sep-2010 19:00,9.960,14.115,32.635,68.964,83.125,42.160,5.476,6.931,77.886,81.055,86.005,8.324,7.359,81.927,36.265,86.277,69.950,86.643,5.982,95.233
15-sep-2010 20:00,24.300,53.438,57.705,18.634,92.937,77.608,51.775,25.921,49.178,41.418,38.620,33.255,82.176,7.747,91.708,5.087,92.199,4.313,70.225,19.170
15-sep-2010 21:00,48.274,94.229,77.777,4.265,72.557,23.915,84.956,71.397,3.124,86.334,88.210,75.629,91.537,76.420,86.123,93.601,94.556,56.584,75.799,3.004
15-sep-2010 22:00,48.295,9.699,70.196,30.718,48.412,29.750,97.028,54.078,36.001,50.334,2.996,93.360,87.159,89.612,70.630,33.740,95.551,83.138,1.531,52.075
15-sep-2010 23:00,48.613,18.779,57.423,34.306,75.754,79.222,70.362,71.150,29.583,3.546,80.830,84.076,90.196,85.982,59.401,4.669,33.493,41.566,68.899,1.558
16-sep-2010 00:00,1.411,82.428,76.977,39.405,66.874,96.318,13.581,89.800,51.380,41.107,96.657,23.815,48.109,21.729,82.887,58.865,57.954,12.432,82.778,86.274
16-sep-2010 01:00,79.508,41.396,38.419,45.231,15.289,57.900,53.773,37.600,32.896,97.669,26.798,96.254,40.298,12.331,78.856,78.918,29.979,51.839,26.352,69.585
16-sep-2010 02:00,7.558,77.155,58.339,75.682,69.969,26.246,80.382,93.597,43.217,72.346,42.096,64.638,31.109,14.232,31.440,59.821,39.635,18.904,13.091,62.603
16-sep-2010 03:00,73.052,45.612,46.705,79.496,60.789,87.024,78.864,11.460,55.567,91.721,75.557,5.321,6.702,13.764,41.439,14.344,37.969,64.939,94.614,26.056
16-sep-2010 04:00,32.118,49.120,77.361,65.420,33.755,77.094,39.248,9.637,67.181,84.826,43.622,60.709,45.715,46.139,6.494,15.374,96.733,96.105,54.012,2.280
16-sep-2010 05:00,74.085,29.795,94.281,23.760,41.154,49.861,16.761,8.575,70.846,64.253,36.944,8.712,67.521,42.123,7.097,95.851,4.059,0.008,53.929,13.917
16-sep-2010 06:00,91.414,8.394,55.372,24.814,52.778,51.979,76.053,14.558,13.328,98.993,93.862,45.529,42.460,59.242,77.232,23.561,67.389,89.429,56.638,91.871
16-sep-2010 07:00,84.632,34.053,67.539,60.292,54.284,49.918,67.301,96.018,19.602,32.676,71.135,9.572,3.383,97.451,32.746,56.894,98.182,6.902,64.244,75.769
16-sep-2010 08:00,30.928,56.004,50.048,37.172,65.267,1.388,60.101,97.607,16.281,7.559,12.985,28.416,78.362,17.466,19.296,7.369,42.033,98.888,21.784,97.964
16-sep-2010 09:00,61.298,61.299,53.486,8.103,25.803,34.364,4.215,42.291,37.207,56.423,6.761,80.188,79.933,73.936,20.252,1.389,18.719,67.126,88.327,7.593
16-sep-2010 10:00,14.585,18.335,84.637,86.021,59.861,67.567,20.604,26.193,1.947,54.462,60.085,0.417,14.219,53.682,57.718,77.780,5.703,75.904,18.613,70.559
16-sep-2010 11:00,31.341,40.416,19.474,73.283,77.068,81.399,62.558,50.296,7.787,56.098,36.607,33.299,23.850,77.415,25.451,98.807,50.651,10.844,18.855,51.768
16-sep-2010 12:00,63.139,26.279,97.363,5.382,96.262,64.968,54.810,47.037,11.355,10.313,33.313,5.422,8.055,22.971,52.313,52.569,95.037,42.439,72.324,49.911
16-sep-2010 13:00,37.671,34.711,4.167,92.875,91.642,71.808,97.997,63.105,57.616,99.078,77.461,65.739,43.463,40.907,68.859,36.514,48.455,95.743,54.247,75.512
16-sep-2010 14:00,23.360,60.914,61.351,28.243,67.908,40.598,0.865,60.034,71.617,3.486,58.420,6.397,14.350,84.924,33.275,71.135,8.057,19.806,67.613,20.707
16-sep-2010 15:00,39.686,18.425,19.691,10.753,75.404,92.016,36.446,0.012,26.455,15.703,23.084,32.481,35.663,68.980,72.029,12.340,23.965,47.541,33.631,27.089
16-sep-2010 16:00,20.546,10.639,59.419,28.822,78.168,94.938,85.620,77.271,24.490,59.316,91.225,65.626,31.460,15.038,33.382,5.332,50.688,67.466,83.130,16.501
16-sep-2010 17:00,32.904,82.105,14.199,11.849,54.284,81.098,40.292,19.302,85.572,46.568,3.097,30.650,4.316,80.005,73.697,1.019,10.853,72.831,33.471,48.900
16-sep-2010 18:00,64.662,60.502,17.811,53.659,43.597,1.038,70.766,66.469,68.067,22.386,43.019,2.819,90.671,4.404,12.828,76.870,4.309,41.872,20.830,64.980
16-sep-2010 19:00,61.761,10.318,51.541,68.855,76.030,16.169,11.950,26.174,37.632,54.116,9.418,77.382,33.233,85.663,61.227,97.278,20.255,81.665,50.607,93.718
16-sep-2010 20:00,77.405,86.209,64.449,97.656,91.092,20.194,6.126,78.463,26.490,98.727,85.992,49.354,73.401,45.314,83.847,37.468,68.059,40.075,30.088,19.072
16-sep-2010 21:00,14.198,66.088,92.494,3.138,53.476,34.555,56.783,74.461,96.898,25.171,75.077,54.056,14.467,41.912,49.391,90.906,44.462,63.318,97.518,69.970
16-sep-2010 22:00,8.163,80.064,13.365,88.218,34.764,43.050,30.394,82.232,70.844,53.905,14.102,0.819,23.151,11.070,97.662,76.399,53.330,99.331,39.563,41.357
16-sep-2010 23:00,48.290,6.914,49.287,70.162,13.448,87.048,13.236,18.740,63.239,2.575,89.463,43.884,50.169,7.673,73.221,93.853,35.154,93.327,84.878,80.433
17-sep-2010 00:00,92.632,82.592,72.503,83.977,33.800,23.239,6.692,9.993,72.958,56.545,20.643,75.396,51.023,88.404,96.917,5.503,23.627,31.579,59.466,50.559
17-sep-2010 01:00,51.870,37.654,71.204,18.579,54.477,63.219,83.230,95.038,89.863,1.156,61.017,28.703,68.884,40.404,46.419,39.113,83.350,75.315,2.540,28.150
17-sep-2010 02:00,26.952,92.220,60.964,82.830,65.304,61.120,48.733,47.365,90.703,99.837,35.956,2.841,1.502,63.862,39.164,93.285,80.159,64.700,69.631,70.266
17-sep-2010 03:00,98.649,60.571,14.339,6.106,78.359,3.293,47.838,9.085,90.308,31.800,27.087,77.339,41.716,24.210,98.254,45.718,66.459,45.429,69.579,89.970
17-sep-2010 04:00,70.681,95.713,72.948,40.182,19.801,7.729,33.267,72.894,27.216,42.259,29.982,47.103,34.520,33.874,2.204,18.972,99.270,70.133,86.040,75.849
17-sep-2010 05:00,83.666,56.962,52.730,43.859,33.597,78.174,36.350,71.575,15.822,4.157,66.259,71.799,45.270,18.155,85.626,52.276,86.458,74.607,53.059,70.687
17-sep-2010 06:00,7.610,51.999,89.995,51.081,60.518,45.066,69.034,1.618,93.519,28.157,0.526,25.986,36.006,58.705,35.972,2.301,55.680,90.063,86.530,83.777
17-sep-2010 07:00,86.305,62.579,48.601,1.208,79.383,58.014,19.896,37.644,41.311,52.449,59.129,72.892,88.584,18.305,56.675,52.601,25.175,79.935,22.409,73.837
17-sep-2010 08:00,92.275,50.207,34.254,47.248,49.355,94.202,40.950,4.617,41.329,35.514,88.092,67.398,44.661,44.703,17.260,61.468,23.251,70.544,35.420,20.270
17-sep-2010 09:00,7.403,66.239,91.754,1.023,72.367,70.945,21.716,77.635,92.125,3.672,70.524,83.386,44.189,30.026,8.533,95.730,56.536,40.359,2.081,33.013
17-sep-2010 10:00,31.107,30.758,94.583,55.707,72.645,18.846,80.510,11.603,14.005,37.229,92.058,38.730,38.263,45.321,13.440,44.680,45.325,88.079,92.321,77.228
17-sep-2010 11:00,82.028,65.636,67.719,78.261,67.529,73.980,80.850,37.822,51.431,43.618,16.665,8.238,73.573,25.828,80.018,37.662,95.153,93.040,32.958,25.350
17-sep-2010 12:00,37.901,26.134,90.704,3.142,15.625,39.886,75.817,5.722,37.771,47.813,73.626,7.029,45.430,74.038,90.548,87.459,94.629,10.342,37.970,53.068
17-sep-2010 13:00,3.654,46.372,46.335,12.465,39.218,24.947,84.108,22.483,90.442,74.696,32.547,65.185,69.710,39.847,80.399,32.606,47.052,55.038,95.153,82.624
17-sep-2010 14:00,43.252,30.313,83.758,25.930,16.531,27.374,13.345,14.774,20.068,11.175,90.287,81.334,27.961,36.205,32.495,52.705,10.910,72.185,67.042,70.422
17-sep-2010 15:00,82.779,80.451,48.717,91.458,21.066,78.521,82.259,38.585,83.708,38.391,49.737,58.010,82.379,5.182,12.843,14.372,66.631,92.673,3.464,22.041
17-sep-2010 16:00,69.435,49.827,48.969,15.131,23.466,3.105,61.649,30.264,41.575,71.931,32.599,26.829,21.322,28.129,58.288,89.352,37.551,74.577,75.407,88.903
17-sep-2010 17:00,87.543,4.105,2.906,77.881,73.506,77.724,24.573,48.833,27.898,5.432,93.009,7.909,69.913,62.260,40.403,77.647,91.486,85.699,48.042,51.156
17-sep-2010 18:00,55.358,25.177,38.899,2.388,88.068,21.644,0.736,74.560,28.484,84.502,38.077,26.870,97.694,26.965,2.671,21.906,17.946,73.246,71.372,26.524
17-sep-2010 19:00,29.712,76.424,87.903,44.492,93.715,91.164,54.693,24.126,84.070,73.753,2.717,79.232,49.448,36.209,22.801,6.072,34.566,34.517,77.190,40.545
17-sep-2010 20:00,81.181,2.115,37.418,80.417,83.190,36.790,55.627,59.410,59.684,11.508,1.716,54.174,95.380,40.471,44.976,42.745,95.851,69.916,20.312,14.559
17-sep-2010 21:00,99.673,59.438,62.890,11.802,36.577,86.378,93.104,42.724,99.325,78.797,84.800,41.909,93.942,13.433,32.820,59.153,79.693,84.544,12.930,84.488
17-sep-2010 22:00,98.744,23.107,17.942,11.384,84.234,98.550,45.652,89.297,43.815,64.017,85.397,35.782,66.290,90.871,40.836,99.641,16.158,78.760,43.076,18.335
17-sep-2010 23:00,36.897,40.151,94.258,65.993,45.699,56.812,42.898,64.517,32.419,24.256,69.186,97.111,13.417,7.374,5.847,45.846,26.522,29.334,24.096,80.322
18-sep-2010 00:00,30.744,65.302,66.584,29.191,90.383,37.764,22.218,85.837,87.171,40.702,32.131,59.657,63.905,80.678,60.506,58.268,80.367,7.091,45.831,95.260
18-sep-2010 01:00,67.297,90.997,32.295,30.932,31.212,59.144,21.146,70.456,31.560,4.857,94.629,3.149,4.583,93.838,59.620,2.628,88.496,69.871,47.269,99.583
18-sep-2010 02:00,54.873,19.120,78.069,53.535,41.283,38.209,78.686,1.033,56.815,24.147,55.866,4.840,92.879,65.468,13.380,20.518,21.644,20.068,45.307,41.553
18-sep-2010 03:00,53.183,6.307,63.511,53.787,32.683,67.982,66.495,98.803,90.003,10.395,48.101,96.454,22.593,44.115,19.566,5.657,30.249,35.270,12.493,18.448
18-sep-2010 04:00,34.150,76.805,43.599,19.475,5.757,12.469,45.734,86.587,54.941,10.373,72.701,99.357,41.651,13.716,56.969,74.277,24.252,70.540,91.299,91.974
18-sep-2010 05:00,71.736,21.761,78.381,27.412,4.211,8.965,28.301,31.364,85.866,67.694,7.350,32.784,21.056,45.255,59.990,14.278,47.737,15.849,13.048,21.955
18-sep-2010 06:00,26.799,4.634,29.809,64.139,87.423,35.921,78.686,3.286,98.185,58.228,2.093,90.712,71.173,21.796,9.192,73.442,21.385,3.395,8.865,39.518
18-sep-2010 07:00,94.772,81.251,99.622,7.712,91.586,95.558,47.055,23.242,66.811,23.400,41.936,77.450,74.814,45.362,30.602,35.221,0.418,29.559,63.610,67.048
18-sep-2010 08:00,83.579,46.594,96.137,40.353,98.042,5.320,49.171,21.081,57.473,64.251,5.682,20.856,85.700,80.460,47.156,4.582,46.319,84.211,64.172,12.120
18-sep-2010 09:00,21.194,72.006,11.947,78.329,41.499,52.085,77.441,90.106,18.077,14.130,10.918,83.092,7.765,78.148,69.805,88.833,16.918,75.585,36.724,44.291
18-sep-2010 10:00,68.823,23.515,64.882,76.979,57.331,2.508,95.436,73.387,47.441,64.726,94.293,48.413,87.132,10.282,87.803,46.505,35.602,86.664,51.741,55.059
18-sep-2010 11:00,70.251,50.916,43.243,44.771,58.835,74.016,32.407,88.811,84.845,92.184,95.204,16.000,92.399,54.513,63.361,27.857,53.172,57.427,60.695,25.098
18-sep-2010 12:00,40.243,96.181,94.735,88.348,52.103,85.795,10.835,6.221,58.946,21.643,51.613,61.599,72.509,17.063,73.807,94.619,13.333,38.995,70.630,13.480
18-sep-2010 13:00,37.477,47.611,53.599,78.989,96.416,87.299,34.372,83.107,81.996,77.455,19.413,60.234,45.438,83.340,42.267,32.124,85.639,31.531,47.764,45.204
18-sep-2010 14:00,88.332,15.955,43.500,37.804,48.589,19.497,62.312,26.200,12.555,10.923,28.054,72.608,18.077,20.676,37.810,82.257,58.773,2.341,40.340,80.900
18-sep-2010 15:00,69.776,92.274,46.657,44.661,51.295,76.183,94.087,60.892,15.386,52.418,40.562,24.671,81.444,7.004,15.749,65.346,83.958,42.053,29.394,23.466
18-sep-2010 16:00,12.251,15.839,74.410,9.106,99.983,85.112,86.856,80.677,1.629,24.406,88.541,77.601,7.754,17.585,2.952,18.409,64.794,48.208,1.265,93.919
18-sep-2010 17:00,89.893,38.194,44.599,54.127,72.508,90.225,7.690,49.003,39.883,45.591,39.388,73.633,49.702,78.613,91.055,28.766,81.982,86.898,77.524,65.948
18-sep-2010 18:00,87.626,64.047,11.537,72.088,17.537,98.757,24.938,57.625,63.762,55.481,58.352,13.109,47.820,28.810,94.745,3.159,58.671,1.382,42.600,10.581
18-sep-2010 19:00,7.650,57.579,68.077,58.022,62.584,27.609,67.589,67.902,7.206,55.046,32.142,83.493,67.110,8.499,11.638,19.460,91.677,11.998,2.606,86.755
18-sep-2010 20:00,86.802,19.909,44.734,44.962,33.416,3.109,50.142,96.335,16.907,48.668,64.129,3.126,53.220,69.422,49.418,21.780,16.572,91.047,99.526,19.513
18-sep-2010 21:00,4.600,3.638,69.489,36.369,80.524,75.232,96.503,37.404,8.301,87.432,82.819,12.370,47.344,72.451,79.232,30.501,72.521,92.813,86.223,13.769
18-sep-2010 22:00,26.262,29.513,56.621,9.738,69.210,80.170,53.476,66.530,53.479,20.418,50.738,42.052,51.495,30.664,76.169,24.853,46.209,44.434,89.480,55.760
18-sep-2010 23:00,17.851,25.879,21.098,85.321,17.259,77.696,54.743,92.397,95.361,32.180,45.138,24.383,14.949,98.664,53.245,7.901,95.376,23.273,19.968,44.375
19-sep-2010 00:00,82.834,67.378,78.466,68.661,22.951,46.756,29.587,85.127,63.323,4.123,66.066,93.178,7.476,20.822,22.494,19.756,24.795,70.363,23.076,38.972
19-sep-2010 01:00,94.805,51.214,59.448,95.668,5.374,80.511,21.220,55.638,52.826,35.542,27.188,3.325,93.580,87.244,23.148,33.329,62.334,76.256,44.739,45.776
19-sep-2010 02:00,21.041,61.351,7.792,68.375,21.137,5.873,82.466,48.935,11.835,52.519,94.390,15.564,61.775,73.699,52.863,51.154,64.534,91.294,21.523,0.869
19-sep-2010 03:00,72.405,5.314,14.483,29.199,20.338,57.431,64.756,2.350,33.875,84.283,62.109,35.058,45.946,87.092,51.990,3.441,22.523,87.581,99.661,68.544
19-sep-2010 04:00,99.597,19.757,98.181,95.318,19.822,14.953,69.002,8.470,92.809,66.407,98.787,61.387,80.824,19.842,2.779,56.468,9.908,95.361,99.829,8.700
19-sep-2010 05:00,52.073,61.785,65.685,82.790,20.926,61.409,36.657,8.191,47.213,60.447,62.946,29.634,62.129,88.874,48.915,0.638,30.321,48.015,20.735,67.179
19-sep-2010 06:00,60.904,95.495,57.512,25.862,4.853,51.179,62.413,20.167,69.979,25.796,4.352,74.291,78.125,93.390,81.634,61.219,62.818,77.802,90.246,13.217
19-sep-2010 07:00,29.332,39.066,68.183,57.474,99.870,60.717,25.737,71.532,4.238,55.434,8.668,9.743,79.960,5.577,80.291,4.192,40.046,5.894,28.392,91.292
19-sep-2010 08:00,23.497,68.919,53.926,82.787,19.169,48.449,92.252,54.069,58.596,18.421,26.499,90.730,95.498,82.023,71.661,77.311,20.986,91.356,67.097,52.770
19-sep-2010 09:00,94.029,63.308,33.732,6.169,2.384,11.465,71.861,26.030,91.493,14.683,9.642,67.661,69.377,99.713,97.200,48.626,32.164,39.595,46.840,65.812
19-sep-2010 10:00,73.888,95.473,86.775,19.935,92.082,63.389,97.507,33.269,93.042,2.581,57.524,0.644,61.750,94.875,42.467,92.410,74.761,86.547,98.363,67.527
19-sep-2010 11:00,18.207,51.456,51.974,36.226,89.077,88.776,75.455,80.103,1.096,12.358,30.436,16.267,72.661,88.769,17.021,53.743,0.794,43.330,82.723,82.664
19-sep-2010 12:00,6.686,84.122,27.994,35.764,84.767,98.139,3.747,20.302,5.540,94.312,52.856,19.332,39.136,98.793,89.481,50.111,31.019,29.402,43.504,33.200
19-sep-2010 13:00,5.771,14.024,96.445,51.188,15.567,33.714,21.767,12.585,86.574,98.347,46.713,45.948,39.876,32.270,36.670,13.832,74.884,73.225,22.981,57.477
19-sep-2010 14:00,22.959,84.790,78.612,26.467,16.872,99.070,91.554,71.943,48.168,63.048,53.815,92.369,70.054,18.272,97.290,58.838,39.435,99.657,46.097,73.398
19-sep-2010 15:00,20.706,34.044,30.411,8.919,43.000,13.729,11.645,76.593,19.965,35.646,80.032,89.244,34.397,58.754,53.228,14.264,82.657,43.760,56.444,84.988
19-sep-2010 16:00,16.878,62.705,15.593,73.634,65.857,16.926,82.640,1.116,0.621,4.939,57.974,29.626,27.335,57.767,51.644,16.248,95.958,28.146,68.467,40.662
19-sep-2010 17:00,67.074,89.909,6.069,46.855,11.860,71.967,10.887,53.279,65.730,93.445,9.608,52.836,9.962,44.015,2.918,85.287,59.804,15.801,80.107,55.274
19-sep-2010 18:00,93.450,14.189,36.563,27.318,22.749,18.606,83.075,48.464,63.073,49.816,88.166,75.774,3.305,10.954,32.680,2.915,37.677,31.260,84.332,65.800
19-sep-2010 19:00,44.025,19.323,57.182,68.932,53.194,74.849,73.752,95.003,20.859,75.520,42.119,76.591,60.381,94.137,80.879,75.571,94.311,41.197,68.101,42.669
19-sep-2010 20:00,88.739,65.239,16.313,51.601,46.759,89.542,65.411,19.252,80.394,95.498,67.976,70.539,6.182,33.060,51.857,65.563,64.290,54.087,61.469,78.524
19-sep-2010 21:00,85.848,64.548,57.127,72.752,94.740,80.045,16.819,57.136,15.455,48.216,43.819,89.434,76.776,80.502,74.926,75.771,86.844,15.273,56.857,27.268
19-sep-2010 22:00,20.711,59.496,85.136,25.795,67.469,53.503,64.578,15.582,67.405,17.063,66.682,17.096,44.686,69.326,17.245,99.309,11.727,6.407,44.637,11.817
19-sep-2010 23:00,24.892,12.604,71.807,86.364,14.561,7.404,49.425,35.037,21.126,88.249,83.185,79.156,46.716,42.058,60.218,18.265,92.429,24.056,94.553,10.574
20-sep-2010 00:00,53.082,22.865,11.969,5.054,22.540,23.455,96.089,84.520,26.199,85.724,25.765,9.952,85.793,93.447,39.650,80.786,89.453,90.964,72.016,43.328
20-sep-2010 01:00,14.978,52.794,1.853,19.329,16.039,30.250,53.023,8.409,45.091,69.181,63.011,52.910,32.187,26.588,10.869,81.797,58.500,11.997,14.462,59.387
20-sep-2010 02:00,34.071,17.921,68.064,2.039,7.629,4.546,18.119,77.810,60.573,14.831,26.467,25.899,83.702,67.785,14.395,91.111,96.367,45.789,65.767,20.960
20-sep-2010 03:00,28.649,89.196,58.059,98.982,36.339,37.600,49.713,6.809,46.505,47.740,21.299,80.296,52.332,97.373,71.464,70.355,86.552,99.242,96.281,9.469
20-sep-2010 04:00,17.297,67.365,96.626,65.546,50.565,40.153,10.572,53.214,20.372,95.817,85.015,23.287,38.636,17.127,85.517,54.328,92.306,61.230,34.343,96.833
20-sep-2010 05:00,90.126,78.868,11.299,18.603,89.183,33.515,92.643,34.688,19.374,56.642,51.207,90.041,18.003,11.213,41.765,41.905,75.331,87.967,25.943,60.904
20-sep-2010 06:00,96.963,28.718,20.402,69.686,42.572,44.851,73.615,9.186,79.216,53.205,8.261,10.044,44.252,62.102,16.012,68.983,86.110,79.239,86.185,70.650
20-sep-2010 07:00,59.569,8.900,86.113,31.614,47.383,36.994,77.429,13.964,55.136,46.667,24.823,17.900,62.113,71.263,87.689,87.061,19.108,91.147,91.727,21.223
20-sep-2010 08:00,47.776,63.463,36.131,66.784,83.032,15.856,11.168,33.001,87.174,55.126,37.500,45.378,41.084,50.381,15.011,18.209,47.123,38.171,60.311,35.524
20-sep-2010 09:00,75.637,47.699,11.266,83.768,63.406,68.760,23.695,35.894,56.865,88.099,60.712,61.353,67.620,30.156,80.786,30.764,21.904,42.269,90.836,32.759
20-sep-2010 10:00,46.680,0.207,68.440,87.649,11.077,99.194,20.439,61.238,5.752,92.165,45.370,71.543,68.988,13.262,31.038,54.866,5.757,30.380,88.768,38.742
20-sep-2010 11:00,34.715,51.141,4.228,17.211,88.797,87.875,63.505,61.050,88.646,22.205,19.735,36.333,7.525,40.534,39.360,40.119,61.397,82.694,3.998,79.849
20-sep-2010 12:00,95.400,14.479,97.938,5.682,38.578,83.099,76.302,13.049,31.310,97.715,73.839,45.668,33.126,58.517,89.312,30.615,89.848,61.531,63.768,8.010
20-sep-2010 13:00,17.425,23.990,63.376,25.985,61.199,9.466,6.390,10.959,11.740,74.101,20.563,26.645,29.060,5.471,51.615,45.911,72.754,77.071,67.431,2.434
20-sep-2010 14:00,80.981,4.186,91.124,53.005,61.893,82.024,48.822,61.966,45.505,70.753,91.791,55.632,22.050,83.774,95.266,73.229,49.454,63.842,17.043,30.165
20-sep-2010 15:00,86.138,32.009,68.392,94.523,45.810,14.984,97.649,52.015,13.956,13.093,59.616,92.148,82.888,4.683,71.997,47.134,30.935,95.380,82.874,90.558
20-sep-2010 16:00,99.468,39.958,68.691,7.777,48.403,29.878,17.627,11.737,80.617,18.496,74.255,20.644,39.593,44.118,82.250,61.940,30.150,25.750,13.617,86.462
20-sep-2010 17:00,94.998,44.046,14.707,43.899,14.228,48.074,68.536,64.733,57.885,57.716,17.468,50.025,51.024,44.483,77.408,89.546,86.787,45.455,31.537,13.319
20-sep-2010 18:00,20.768,57.124,73.766,51.786,81.370,67.013,20.638,76.059,54.321,45.660,22.100,39.533,78.590,20.398,2.900,88.301,44.591,18.440,37.713,20.359
20-sep-2010 19:00,30.242,29.350,21.238,37.804,5.074,0.687,0.274,30.834,0.750,11.900,11.963,76.528,60.060,8.116,78.297,89.910,26.644,57.163,6.848,73.651
20-sep-2010 20:00,55.047,91.466,54.832,95.201,56.448,82.180,47.929,0.514,42.412,28.673,83.940,1.658,53.568,36.319,62.996,78.348,79.079,77.039,7.124,78.926
20-sep-2010 21:00,34.486,12.152,69.804,78.827,35.635,0.822,38.914,1.464,43.780,9.870,63.599,87.589,59.238,3.733,34.507,77.966,93.472,46.316,51.477,78.081
20-sep-2010 22:00,99.195,60.407,4.805,56.340,98.165,10.122,27.506,10.162,6.287,30.456,18.511,21.598,5.390,75.775,24.211,89.122,47.405,6.697,20.663,76.371
20-sep-2010 23:00,72.714,95.920,66.462,44.794,93.001,71.139,30.850,67.764,17.023,85.006,57.166,4.921,99.224,76.199,43.954,59.995,65.939,59.582,18.074,19.867
21-sep-2010 00:00,91.919,49.907,66.711,96.171,60.299,73.062,63.698,26.320,27.807,46.412,51.961,64.861,49.877,10.612,97.715,1.701,53.477,49.455,52.275,85.354
21-sep-2010 01:00,43.442,50.108,83.839,43.220,92.600,22.496,8.428,66.742,28.234,5.718,40.586,13.422,88.298,0.223,17.989,4.310,4.921,51.135,53.130,30.334
21-sep-2010 02:00,95.583,62.055,32.664,46.532,58.279,15.526,16.022,45.457,71.056,75.928,50.166,33.783,19.120,33.730,9.756,13.514,50.730,56.546,16.127,70.421
21-sep-2010 03:00,74.181,75.898,77.251,22.378,88.804,3.324,91.232,60.431,64.354,59.359,35.667,67.355,56.960,30.431,7.965,70.897,56.178,37.005,62.292,75.987
21-sep-2010 04:00,75.081,10.834,20.330,29.983,71.812,35.180,95.206,40.013,69.152,15.934,72.020,51.979,49.871,92.632,25.987,40.903,89.955,77.876,39.933,50.907
21-sep-2010 05:00,45.879,11.354,73.012,60.964,96.754,26.394,65.276,80.184,18.882,65.228,10.198,76.441,15.595,77.700,29.051,90.528,29.742,11.525,92.756,0.251
21-sep-2010 06:00,29.161,74.917,98.527,44.384,0.182,16.620,12.526,54.764,80.786,13.829,30.405,15.369,88.712,38.944,49.585,33.056,24.974,21.566,2.926,73.039
